Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL,Job Salary Range
44302.0,1192180249660836.0,37.0,56.0,93.0,Contract,2023-11-03,Administrative Assistant,"Support high-level executives by managing schedules, coordinating meetings, and handling various administrative tasks.","['Calendar management', 'Travel coordination', 'Meeting scheduling', 'Correspondence and communication', 'Office organization', 'Confidentiality', 'Time management', 'Problem', 'Attention to detail', 'Communication skills', 'Technology proficiency', 'Office']","Etsy, Inc.",Information Technology,74.5,2023Q4,2.0,12.0,,
45448.0,1112290893330557.0,33.0,55.0,88.0,Temporary,2022-10-02,Graphic Designer,"Print Graphic Designers design graphics and layouts for printed materials such as brochures, posters, and packaging. They use their creativity and design skills to visually communicate messages and information effectively in printed form.","['Print design software', 'Adobe', 'In', 'Design', 'Illustrator', 'Layout and composition', 'Print production processes', 'Color theory and management', 'Attention to detail', 'Print industry knowledge']",TravelCenters of America,Information Technology,71.5,2022Q4,0.0,15.0,,
46171.0,2884899033095279.0,26.0,58.0,84.0,Temporary,2022-11-29,Network Engineer,"Network Administrators manage an organizations computer networks. They configure, monitor, and maintain network infrastructure, ensuring optimal performance and security.","['Network management', 'Troubleshooting', 'Network security', 'T certifications', 'CCNA']",Reliance Steel & Aluminum,Information Technology,71.0,2022Q4,2.0,15.0,,
48925.0,361677000000000.0,53.0,57.0,110.0,Intern,2022-04-10,IT Manager,"An Infrastructure Manager is responsible for the operation and maintenance of an organizations IT infrastructure, including servers, networks, and data centers.","['Network administration', 'System administration', 'Virtualization technologies', 'Mware', 'Hyper', 'Storage management', 'T security', 'Disaster recovery planning', 'Capacity planning', 'Monitoring and troubleshooting', 'Cloud infrastructure', 'AWS', 'Azure', 'Vendor management']",Consolidated Edison,Information Technology,83.5,2022Q2,1.0,10.0,,
49329.0,1436909252748501.0,50.0,61.0,111.0,Intern,2022-08-04,Software Engineer,"A Frontend Developer is responsible for designing and implementing user interfaces for web applications. They collaborate with designers to create visually appealing and responsive web pages, ensuring a seamless user experience across different devices and browsers.","['Proficiency in', 'CSS', 'Java', 'Script', 'Experience with frontend frameworks like', 'React', 'Angular', 'Vue', 'Responsive web design', 'Cross', 'Version control', 'Git', 'Frontend performance optimization']",Associated British Foods,Information Technology,86.0,2022Q3,5.0,10.0,,
50491.0,255525000000000.0,62.0,65.0,127.0,Intern,2022-04-23,Graphic Designer,"UI/UX Designers focus on creating user-friendly and visually appealing interfaces for digital products. They conduct user research, design wireframes and prototypes, and collaborate with development teams to ensure a seamless and enjoyable user experience.","['User interface', 'UI', 'User experience', 'UX', 'Wireframing and prototyping tools', 'Sketch', 'Figma', 'Usability testing', 'Information architecture', 'Interaction design', 'Mobile and responsive design']",Kingfisher plc,Information Technology,96.0,2022Q2,4.0,8.0,,
51024.0,2972383945794756.0,32.0,61.0,93.0,Temporary,2023-05-21,UX/UI Designer,Interaction Designers specialize in designing user interactions within digital interfaces. They create meaningful and engaging user experiences by considering user behaviors and system responses.,"['Interaction design principles', 'User behavior and psychology', 'Wireframing and prototyping tools', 'Animation and micro', 'Collaborative design processes']",Archer Daniels Midland,Information Technology,77.0,2023Q2,0.0,11.0,,
52876.0,1483114138571994.0,59.0,63.0,122.0,Contract,2022-10-28,IT Support Specialist,"IT Systems Administrators manage and maintain an organizations IT infrastructure, including servers, networks, and security systems.","['Network administration', 'System and server maintenance', 'Cybersecurity knowledge', 'Backup and recovery', 'T project management skills']",Global Payments,Information Technology,92.5,2022Q4,4.0,12.0,,
54510.0,224882000000000.0,48.0,65.0,113.0,Temporary,2021-11-25,UI Developer,A UX/UI Designer focuses on enhancing user experiences by designing intuitive interfaces. They consider user needs and preferences to create visually appealing and functional designs.,"['User experience', 'UX', 'User interface', 'UI', 'Wireframing and prototyping', 'Usability testing', 'Design tools like', 'Sketch or', 'Figma']",Tullow Oil,Information Technology,89.0,2021Q4,4.0,15.0,,
55544.0,518328000000000.0,44.0,56.0,100.0,Contract,2022-07-15,UX Researcher,Evaluate and improve the usability of websites and applications through user testing and analysis.,"['Usability evaluation', 'User interface assessment', 'Usability testing tools and techniques']",American Airlines Group,Information Technology,78.0,2022Q3,0.0,14.0,,
56849.0,12070300000000.0,40.0,63.0,103.0,Contract,2021-04-10,Network Security Specialist,"SOC Analysts work in security operations centers. They monitor and respond to security incidents, analyze threats, and implement security protocols to protect an organizations assets.","['C operations', 'Security incident response', 'Threat detection', 'Log analysis', 'Security tools', 'IDS', 'IPS', 'Security alerts triage']",Reinsurance Group of America,Information Technology,83.0,2021Q2,3.0,10.0,,
57554.0,457949000000000.0,32.0,63.0,95.0,Contract,2021-09-29,Executive Assistant,"A Personal Assistant provides administrative support to individuals or executives. Their duties include managing schedules, arranging meetings, handling correspondence, and performing various tasks to enhance efficiency.","['Organizational and time management skills', 'Calendar and appointment management', 'Communication and correspondence', 'Travel coordination', 'Discretion and confidentiality']",Expedia Group,Information Technology,79.0,2021Q3,2.0,12.0,,
58358.0,2261231045684511.0,20.0,65.0,85.0,Temporary,2021-11-29,Data Entry Clerk,"An Administrative Assistant provides administrative support to the organization, including scheduling, document management, and assisting in day-to-day operations.","['Office management', 'Administrative tasks', 'Communication and organization']",Aflac,Information Technology,75.0,2021Q4,4.0,14.0,,
59310.0,2796750611090445.0,75.0,55.0,130.0,Part-Time,2023-10-06,Network Engineer,"Network Administrators manage an organizations computer networks. They configure, monitor, and maintain network infrastructure, ensuring optimal performance and security.","['Network management', 'Troubleshooting', 'Network security', 'T certifications', 'CCNA']",Murphy USA,Information Technology,92.5,2023Q4,5.0,11.0,,
59786.0,211648000000000.0,53.0,63.0,116.0,Contract,2022-10-24,Graphic Designer,"Web Graphic Designers create visually appealing graphics, images, and layouts for websites. They work closely with web developers and UI/UX designers to ensure that web content is aesthetically pleasing, on-brand, and engaging to users.","['Graphic design tools', 'Adobe', 'Creative', 'Suite', 'Web design principles', 'User interface', 'UI', 'Visual communication', 'Typography', 'Creativity and artistic skills']",Berry Global Group,Information Technology,89.5,2022Q4,5.0,11.0,,
60631.0,2592366430061320.0,52.0,55.0,107.0,Contract,2021-09-17,UX Researcher,"Conduct user research to understand customer needs, preferences, and behaviors to inform product development.","['User research methods', 'Usability testing', 'Data analysis and interpretation']",Sinopec,Information Technology,81.0,2021Q3,2.0,11.0,,
61416.0,2297491645530970.0,50.0,61.0,111.0,Contract,2021-04-11,Software Tester,"A Quality Assurance Analyst tests software and products to ensure they meet quality standards. They identify defects, report issues, and work with development teams to resolve problems.","['Quality assurance processes', 'Testing methodologies', 'Bug tracking and reporting', 'Test case development', 'Regression testing']",Ally Financial,Information Technology,86.0,2021Q2,5.0,14.0,,
61597.0,857276000000000.0,53.0,57.0,110.0,Full-Time,2022-09-29,Software Engineer,"A Frontend Developer is responsible for designing and implementing user interfaces for web applications. They collaborate with designers to create visually appealing and responsive web pages, ensuring a seamless user experience across different devices and browsers.","['Proficiency in', 'CSS', 'Java', 'Script', 'Experience with frontend frameworks like', 'React', 'Angular', 'Vue', 'Responsive web design', 'Cross', 'Version control', 'Git', 'Frontend performance optimization']",Midea Group,Information Technology,83.5,2022Q3,5.0,12.0,,
62908.0,2632812131506518.0,64.0,65.0,129.0,Intern,2021-10-19,Network Engineer,"Network Security Engineers focus on protecting network systems from cyber threats. They implement security measures, monitor network traffic, and respond to security incidents to safeguard the organizations data.","['Network security protocols and technologies', 'Firewalls and intrusion detection systems', 'Vulnerability assessment and penetration testing', 'Security policy development and enforcement', 'Incident response and recovery']",Ocado Group,Information Technology,97.0,2021Q4,3.0,8.0,,
63672.0,2124249220782515.2,36.0,59.0,95.0,Contract,2022-06-05,Network Security Specialist,"SOC Analysts work in security operations centers. They monitor and respond to security incidents, analyze threats, and implement security protocols to protect an organizations assets.","['C operations', 'Security incident response', 'Threat detection', 'Log analysis', 'Security tools', 'IDS', 'IPS', 'Security alerts triage']",Daimler AG (now known as Mercedes-Benz AG),Information Technology,77.0,2022Q2,2.0,8.0,,
63812.0,1520103678179701.0,30.0,56.0,86.0,Contract,2022-01-03,SEO Specialist,"Content SEO Strategists create SEO strategies specifically for content, focusing on keyword integration, content quality, and user engagement to boost organic traffic.","['Content strategy', 'O content optimization', 'Content marketing', 'Keyword mapping', 'Analytics']",Amphenol,Information Technology,71.0,2022Q1,1.0,12.0,,
